DHBP01000005.1_32    -          NOG.ENOG41122J9.meta_raw -            1.9e-27   91.8   0.1   2.1e-27   91.6   0.1   1.0   1   0   0   1   1   1   1 # 33483 # 33779 # -1 # ID=5_32;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.542
DHBP01000012.1_46    -          NOG.ENOG41122J9.meta_raw -            8.5e-06   22.3   0.0   1.1e-05   22.0   0.0   1.1   1   0   0   1   1   1   1 # 43855 # 44145 # 1 # ID=18_46;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.574
DHBP01000012.1_45    -          NOG.COG3314.meta_raw -            6.2e-52  173.6  22.6   7.6e-52  173.3  22.6   1.0   1   0   0   1   1   1   1 # 42681 # 43736 # -1 # ID=18_45;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.608
DHBP01000013.1_29    -          NOG.COG3314.meta_raw -             0.0086   11.6  10.2    0.0091   11.6  10.2   1.0   1   0   0   1   1   1   1 # 27546 # 28070 # 1 # ID=11_29;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.547
DHBP01000012.1_46    -          NOG.ENOG410XV43.meta_raw -            2.1e-11   40.0   0.0   2.3e-11   39.9   0.0   1.0   1   0   0   1   1   1   1 # 43855 # 44145 # 1 # ID=18_46;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.574
DHBP01000005.1_32    -          NOG.ENOG410XV43.meta_raw -            3.4e-07   26.5   0.1     4e-07   26.3   0.1   1.1   1   0   0   1   1   1   1 # 33483 # 33779 # -1 # ID=5_32;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.542
DHBP01000012.1_47    -          NOG.ENOG410XR5M.meta_raw -            7.7e-88  291.6   0.0     9e-88  291.4   0.0   1.0   1   0   0   1   1   1   1 # 44142 # 45329 # 1 # ID=18_47;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.578
DHBP01000005.1_14    -          NOG.ENOG410XR5M.meta_raw -            0.00054   15.5   0.1   0.00074   15.1   0.1   1.1   1   0   0   1   1   1   1 # 14443 # 15399 # -1 # ID=5_14;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.497
DHBP01000002.1_74    -          NOG.ENOG410XR5M.meta_raw -               0.02   10.4   0.4     0.051    9.0   0.4   1.7   1   1   1   2   2   2   0 # 72924 # 73385 # 1 # ID=3_74;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.463
DHBP01000002.1_54    -          NOG.ENOG410ZYAS.meta_raw -            1.5e-45  151.7   1.3   1.6e-45  151.6   1.3   1.0   1   0   0   1   1   1   1 # 54442 # 55080 # 1 # ID=3_54;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.543
DHBP01000005.1_31    -          NOG.ENOG410ZYAS.meta_raw -             0.0014   14.2   0.7    0.0015   14.1   0.7   1.0   1   0   0   1   1   1   1 # 32649 # 32957 # -1 # ID=5_31;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.524
DHBP01000013.1_11    -          NOG.ENOG410ZYAS.meta_raw -             0.0014   14.2   2.1       0.3    6.6   0.1   3.1   3   0   0   3   3   3   2 # 12253 # 13845 # -1 # ID=11_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.488
DHBQ01000118.1_83    -          TIGR02852            TIGR02852    1.1e-67  224.2   0.1   1.3e-67  223.9   0.1   1.0   1   0   0   1   1   1   1 # 83454 # 84233 # -1 # ID=36_83;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.664
DHBQ01000128.1_14    -          TIGR02852            TIGR02852    4.8e-06   23.2   2.7   1.2e-05   21.8   2.0   2.1   2   1   0   2   2   2   1 # 10342 # 11556 # -1 # ID=151_14;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.505
DHBQ01000118.1_11    -          NOG.ENOG4111PN7.meta_raw -            1.5e-54  182.3   0.1   1.8e-54  182.1   0.1   1.0   1   0   0   1   1   1   1 # 7696 # 8574 # -1 # ID=36_11;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.506
DHBQ01000106.1_8     -          NOG.ENOG4111UDG.meta_raw -            1.5e-49  165.3   0.0   1.7e-49  165.2   0.0   1.0   1   0   0   1   1   1   1 # 5103 # 5618 # 1 # ID=62_8;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.531
DHBQ01000106.1_9     -          NOG.ENOG41121JY.meta_raw -            6.6e-11   39.0   4.8   7.1e-11   39.0   4.8   1.0   1   0   0   1   1   1   1 # 5688 # 5888 # 1 # ID=62_9;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.488
DHBQ01000106.1_8     -          NOG.ENOG41121JY.meta_raw -              1e-09   35.2   0.1   1.2e-09   34.9   0.1   1.0   1   0   0   1   1   1   1 # 5103 # 5618 # 1 # ID=62_8;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.531
DHBQ01000106.1_10    -          NOG.ENOG41121JY.meta_raw -             0.0029   14.0   8.7     0.035   10.5   2.6   2.1   1   1   1   2   2   2   2 # 5931 # 6317 # 1 # ID=62_10;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.496
DHBQ01000106.1_10    -          NOG.ENOG4111UC5.meta_raw -              2e-38  128.5   5.0   2.2e-38  128.4   5.0   1.0   1   0   0   1   1   1   1 # 5931 # 6317 # 1 # ID=62_10;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.496
DHBQ01000106.1_9     -          NOG.ENOG4111UC5.meta_raw -            0.00012   19.4   1.4   0.00014   19.2   1.4   1.0   1   0   0   1   1   1   1 # 5688 # 5888 # 1 # ID=62_9;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.488
DHBQ01000106.1_11    -          NOG.ENOG410XRMF.meta_raw -           9.5e-104  344.7  29.4  1.1e-103  344.6  29.4   1.0   1   0   0   1   1   1   1 # 6420 # 7643 # 1 # ID=62_11;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.519
DHBQ01000106.1_12    -          NOG.ENOG410XUW1.meta_raw -            5.6e-18   62.9   0.0   6.8e-18   62.6   0.0   1.0   1   0   0   1   1   1   1 # 7650 # 8255 # 1 # ID=62_12;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.490
DHBQ01000106.1_13    -          NOG.ENOG41123Y1.meta_raw -            7.1e-47  156.5   0.0   8.3e-47  156.2   0.0   1.0   1   0   0   1   1   1   1 # 8395 # 9045 # 1 # ID=62_13;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.542
DHBQ01000106.1_14    -          NOG.ENOG4111WBG.meta_raw -            1.3e-34  116.9   0.0   1.6e-34  116.5   0.0   1.1   1   0   0   1   1   1   1 # 9055 # 9627 # 1 # ID=62_14;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.510
DHBQ01000016.1_4     -          NOG.ENOG4111VHI.meta_raw -              1e-38  128.5   5.5   1.1e-38  128.4   5.5   1.0   1   0   0   1   1   1   1 # 2303 # 2560 # 1 # ID=129_4;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.461
DHBQ01000020.1_8     -          NOG.ENOG4111VHI.meta_raw -            0.00037   17.7   0.0   0.00099   16.4   0.0   1.7   1   0   0   1   1   1   1 # 8909 # 10063 # -1 # ID=128_8;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.524
DHBQ01000119.1_2     -          NOG.ENOG4111VHI.meta_raw -             0.0014   15.8   0.0    0.0059   13.9   0.0   1.9   2   0   0   2   2   2   1 # 1474 # 2544 # 1 # ID=3_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.492
DHBQ01000048.1_11    -          NOG.ENOG4111VHI.meta_raw -               0.02   12.2   0.0     0.037   11.3   0.0   1.4   1   0   0   1   1   1   0 # 5784 # 6173 # -1 # ID=20_11;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.513
DHBQ01000156.1_9     -          NOG.COG1300.meta_raw -            9.4e-38  127.3  15.6   1.2e-37  127.0  15.6   1.0   1   0   0   1   1   1   1 # 5064 # 5843 # 1 # ID=45_9;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.488
DHBQ01000103.1_14    -          NOG.COG1300.meta_raw -            3.9e-23   79.0  19.9   4.5e-23   78.8  19.9   1.0   1   0   0   1   1   1   1 # 11811 # 12449 # 1 # ID=159_14;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.485
DHBQ01000123.1_15    -          NOG.COG1300.meta_raw -            7.5e-08   28.5  10.2   1.1e-07   27.9  10.2   1.2   1   0   0   1   1   1   1 # 10042 # 10653 # -1 # ID=67_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.430
DHBQ01000132.1_31    -          NOG.ENOG410ZNVS.meta_raw -            2.2e-81  271.4   0.0   2.3e-81  271.3   0.0   1.2   1   0   0   1   1   1   1 # 30936 # 32102 # -1 # ID=130_31;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.505
DHBQ01000128.1_52    -          NOG.ENOG410ZNVS.meta_raw -            3.7e-81  270.6   0.0   4.6e-81  270.3   0.0   1.0   1   0   0   1   1   1   1 # 45240 # 46481 # -1 # ID=151_52;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.502
DHBQ01000117.1_4     -          NOG.ENOG410ZNVS.meta_raw -            8.9e-77  256.1   0.3   1.1e-76  255.9   0.3   1.2   1   0   0   1   1   1   1 # 3630 # 4733 # 1 # ID=95_4;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.489
DHBQ01000118.1_6     -          NOG.ENOG4111PGF.meta_raw -            1.3e-58  195.4   0.0   1.6e-58  195.2   0.0   1.0   1   0   0   1   1   1   1 # 4351 # 5046 # 1 # ID=36_6;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.474
DHBQ01000090.1_22    -          NOG.ENOG410XQ51.meta_raw -           5.3e-226  748.3   0.0    6e-226  748.2   0.0   1.0   1   0   0   1   1   1   1 # 20660 # 22138 # 1 # ID=24_22;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.506
DHBQ01000095.1_8     -          NOG.ENOG411226C.meta_raw -            1.2e-16   57.5   0.0   1.9e-16   56.8   0.0   1.3   1   0   0   1   1   1   1 # 6403 # 6747 # -1 # ID=15_8;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.557
DHBQ01000095.1_9     -          NOG.ENOG411226C.meta_raw -            2.6e-13   46.8   0.1   3.6e-13   46.4   0.1   1.2   1   0   0   1   1   1   1 # 7140 # 7433 # -1 # ID=15_9;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.524
DHBQ01000101.1_2     -          NOG.ENOG411226C.meta_raw -            2.6e-12   43.6   0.3   3.5e-12   43.2   0.3   1.2   1   0   0   1   1   1   1 # 592 # 876 # 1 # ID=145_2;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.449
DHBQ01000159.1_4     -          NOG.ENOG41122J9.meta_raw -            1.6e-29   99.0   0.5   1.7e-29   98.8   0.5   1.0   1   0   0   1   1   1   1 # 1821 # 2111 # -1 # ID=168_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.454
DHBQ01000128.1_40    -          NOG.ENOG41122J9.meta_raw -            1.8e-05   21.9   0.4   2.3e-05   21.5   0.4   1.1   1   0   0   1   1   1   1 # 35088 # 35390 # -1 # ID=151_40;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.465
DHBQ01000159.1_3     -          NOG.ENOG410XV6S.meta_raw -            1.2e-28   97.4   7.0   1.3e-28   97.4   7.0   1.1   1   0   0   1   1   1   1 # 1348 # 1824 # -1 # ID=168_3;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.516
DHBQ01000063.1_19    -          NOG.COG3314.meta_raw -           5.6e-102  339.0  23.1  7.1e-102  338.7  23.1   1.0   1   0   0   1   1   1   1 # 17367 # 18620 # 1 # ID=7_19;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.509
DHBQ01000128.1_40    -          NOG.ENOG410XV43.meta_raw -            2.8e-27   91.4   0.1   3.4e-27   91.2   0.1   1.0   1   0   0   1   1   1   1 # 35088 # 35390 # -1 # ID=151_40;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.465
DHBQ01000159.1_4     -          NOG.ENOG410XV43.meta_raw -            1.6e-07   28.1   0.5     2e-07   27.8   0.5   1.1   1   0   0   1   1   1   1 # 1821 # 2111 # -1 # ID=168_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.454
DHBQ01000128.1_39    -          NOG.ENOG410XR5M.meta_raw -           1.6e-112  373.5   0.1  1.7e-112  373.4   0.1   1.0   1   0   0   1   1   1   1 # 33863 # 35074 # -1 # ID=151_39;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.486
DHBQ01000035.1_12    -          NOG.ENOG410ZYAS.meta_raw -            2.3e-69  230.3   0.2   2.6e-69  230.1   0.2   1.0   1   0   0   1   1   1   1 # 12158 # 13024 # 1 # ID=47_12;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.497
DHBQ01000073.1_17    -          NOG.ENOG410ZYAS.meta_raw -            4.3e-50  167.1   4.4   5.1e-50  166.9   4.4   1.0   1   0   0   1   1   1   1 # 15626 # 16264 # 1 # ID=69_17;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.601
DHBZ01000073.1_40    -          TIGR02852            TIGR02852    4.3e-75  248.2   0.5   4.8e-75  248.0   0.5   1.0   1   0   0   1   1   1   1 # 34992 # 35588 # -1 # ID=8_40;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.474
DHBZ01000031.1_28    -          NOG.ENOG4111PN7.meta_raw -              8e-87  288.2   0.0   8.8e-87  288.0   0.0   1.0   1   0   0   1   1   1   1 # 32478 # 33374 # 1 # ID=63_28;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.507
DHBZ01000010.1_10    -          NOG.ENOG4111UDG.meta_raw -            2.1e-50  168.0   2.4   2.4e-50  167.8   2.4   1.0   1   0   0   1   1   1   1 # 6680 # 7201 # 1 # ID=67_10;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.477
DHBZ01000010.1_11    -          NOG.ENOG41121JY.meta_raw -            7.4e-28   94.4   6.8     8e-28   94.3   6.8   1.0   1   0   0   1   1   1   1 # 7216 # 7413 # 1 # ID=67_11;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.439
DHBZ01000010.1_10    -          NOG.ENOG41121JY.meta_raw -            2.4e-13   46.9   0.3   2.9e-13   46.6   0.3   1.0   1   0   0   1   1   1   1 # 6680 # 7201 # 1 # ID=67_10;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.477
DHBZ01000010.1_12    -          NOG.ENOG41121JY.meta_raw -              4e-05   20.0  11.1     0.007   12.7   3.6   2.0   1   1   1   2   2   2   2 # 7438 # 7824 # 1 # ID=67_12;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.494
DHBZ01000010.1_12    -          NOG.ENOG4111UC5.meta_raw -            7.5e-50  165.4  11.6   8.3e-50  165.2  11.6   1.0   1   0   0   1   1   1   1 # 7438 # 7824 # 1 # ID=67_12;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.494
DHBZ01000010.1_11    -          NOG.ENOG4111UC5.meta_raw -            3.9e-05   20.8   5.7   4.7e-05   20.5   5.7   1.0   1   0   0   1   1   1   1 # 7216 # 7413 # 1 # ID=67_11;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.439
DHBZ01000092.1_19    -          NOG.ENOG4111UC5.meta_raw -             0.0088   13.2   0.8     0.013   12.6   0.8   1.3   1   0   0   1   1   1   1 # 22021 # 22410 # 1 # ID=14_19;partial=01;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.490
DHBZ01000010.1_13    -          NOG.ENOG410XRMF.meta_raw -           1.7e-119  396.5  23.7  1.9e-119  396.3  23.7   1.0   1   0   0   1   1   1   1 # 7838 # 9025 # 1 # ID=67_13;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.467
DHBZ01000010.1_14    -          NOG.ENOG410XUW1.meta_raw -            1.2e-38  130.3   0.4   1.3e-38  130.1   0.4   1.0   1   0   0   1   1   1   1 # 9035 # 9622 # 1 # ID=67_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.483
DHBZ01000021.1_14    -          NOG.ENOG410XUW1.meta_raw -               0.13    9.2  20.9       6.4    3.8   0.1   3.5   1   1   1   2   2   2   0 # 10873 # 12504 # 1 # ID=2_14;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.493
DHBZ01000062.1_13    -          NOG.ENOG410XUW1.meta_raw -                2.3    5.2  12.0       3.6    4.6  12.0   1.5   1   1   0   1   1   1   0 # 10995 # 11498 # 1 # ID=15_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.456
DHBZ01000010.1_15    -          NOG.ENOG41123Y1.meta_raw -            4.5e-50  166.8   6.7   4.9e-50  166.7   6.7   1.0   1   0   0   1   1   1   1 # 9642 # 10259 # 1 # ID=67_15;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.518
DHBZ01000021.1_14    -          NOG.ENOG41123Y1.meta_raw -            1.7e-06   24.5  11.9   2.5e-06   23.9   1.0   4.4   4   1   0   4   4   4   1 # 10873 # 12504 # 1 # ID=2_14;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.493
DHBZ01000010.1_14    -          NOG.ENOG41123Y1.meta_raw -            0.00042   16.7   0.6   0.00042   16.7   0.6   1.7   2   1   0   2   2   2   1 # 9035 # 9622 # 1 # ID=67_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.483
DHBZ01000010.1_16    -          NOG.ENOG4111WBG.meta_raw -            4.8e-50  167.1   8.8   5.9e-50  166.8   8.8   1.1   1   0   0   1   1   1   1 # 10263 # 10949 # 1 # ID=67_16;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.459
DHBZ01000026.1_89    -          NOG.ENOG4111VHI.meta_raw -            4.9e-43  142.2   2.8   5.4e-43  142.1   2.8   1.0   1   0   0   1   1   1   1 # 96087 # 96344 # -1 # ID=45_89;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.415
DHBZ01000023.1_2     -          NOG.ENOG4111VHI.meta_raw -              0.017   12.3   0.1      0.61    7.3   0.5   2.6   3   0   0   3   3   3   0 # 1199 # 2206 # -1 # ID=33_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.509
DHBZ01000010.1_37    -          NOG.COG1300.meta_raw -            4.5e-15   52.2  10.0   6.5e-15   51.7  10.0   1.2   1   0   0   1   1   1   1 # 29347 # 31194 # 1 # ID=67_37;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.524
DHBZ01000031.1_34    -          NOG.ENOG410ZNVS.meta_raw -            1.1e-87  292.0   0.0   1.3e-87  291.8   0.0   1.1   1   0   0   1   1   1   1 # 36743 # 37876 # 1 # ID=63_34;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.507
DHBZ01000071.1_13    -          NOG.ENOG410ZNVS.meta_raw -            1.9e-76  254.9   0.2   2.1e-76  254.8   0.2   1.0   1   0   0   1   1   1   1 # 11905 # 13113 # 1 # ID=29_13;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.529
DHBZ01000026.1_108   -          NOG.ENOG4111PGF.meta_raw -            4.3e-75  249.4   0.0   4.8e-75  249.2   0.0   1.0   1   0   0   1   1   1   1 # 114054 # 114773 # -1 # ID=45_108;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.557
DHBZ01000031.1_39    -          NOG.ENOG410XQ51.meta_raw -           3.7e-237  785.0   0.3  4.2e-237  784.8   0.3   1.0   1   0   0   1   1   1   1 # 41098 # 42576 # 1 # ID=63_39;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.484
DHBZ01000001.1_39    -          NOG.ENOG411226C.meta_raw -            2.2e-22   75.8   1.6   2.4e-22   75.6   1.6   1.0   1   0   0   1   1   1   1 # 34891 # 35094 # -1 # ID=48_39;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.446
DHBZ01000018.1_39    -          NOG.ENOG411226C.meta_raw -            1.8e-13   47.2   0.0   2.3e-13   46.9   0.0   1.2   1   0   0   1   1   1   1 # 37206 # 37400 # 1 # ID=72_39;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.446
DHBZ01000026.1_105   -          NOG.ENOG411226C.meta_raw -            3.2e-06   24.0   0.1   4.8e-06   23.4   0.1   1.3   1   1   0   1   1   1   1 # 111710 # 111889 # -1 # ID=45_105;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.467
DHBZ01000039.1_61    -          NOG.ENOG411226C.meta_raw -            0.00026   17.8   0.1    0.0003   17.7   0.1   1.1   1   0   0   1   1   1   1 # 60837 # 61058 # 1 # ID=69_61;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.532
DHBZ01000026.1_71    -          NOG.ENOG41122J9.meta_raw -            2.4e-30  101.5   1.1   2.7e-30  101.3   1.1   1.0   1   0   0   1   1   1   1 # 78638 # 78940 # -1 # ID=45_71;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.518
DHBZ01000071.1_30    -          NOG.ENOG41122J9.meta_raw -            1.6e-05   21.9   0.3     2e-05   21.6   0.3   1.2   1   0   0   1   1   1   1 # 28403 # 28681 # 1 # ID=29_30;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.448
DHBZ01000026.1_70    -          NOG.ENOG410XV6S.meta_raw -            9.1e-38  127.1  13.4     1e-37  126.9  13.4   1.0   1   0   0   1   1   1   1 # 78126 # 78623 # -1 # ID=45_70;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.470
DHBZ01000001.1_35    -          NOG.COG3314.meta_raw -           4.2e-100  332.7  22.2  4.6e-100  332.6  22.2   1.0   1   0   0   1   1   1   1 # 31816 # 33027 # 1 # ID=48_35;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.535
DHBZ01000026.1_121   -          NOG.COG3314.meta_raw -            3.6e-05   19.9   6.7   4.5e-05   19.6   6.7   1.3   1   1   0   1   1   1   1 # 128717 # 129253 # -1 # ID=45_121;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.536
DHBZ01000071.1_30    -          NOG.ENOG410XV43.meta_raw -            1.9e-32  107.9   1.0     2e-32  107.8   1.0   1.0   1   0   0   1   1   1   1 # 28403 # 28681 # 1 # ID=29_30;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.448
DHBZ01000026.1_71    -          NOG.ENOG410XV43.meta_raw -            2.6e-06   24.1   1.1   7.6e-06   22.6   1.0   1.6   1   1   1   2   2   2   1 # 78638 # 78940 # -1 # ID=45_71;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.518
DHBZ01000071.1_31    -          NOG.ENOG410XR5M.meta_raw -           1.6e-122  406.3   5.8  1.8e-122  406.1   5.8   1.0   1   0   0   1   1   1   1 # 28695 # 29855 # 1 # ID=29_31;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.484
DHBZ01000074.1_20    -          NOG.ENOG410ZYAS.meta_raw -            1.5e-69  230.8   7.7   1.7e-69  230.6   7.7   1.0   1   0   0   1   1   1   1 # 17752 # 18399 # -1 # ID=78_20;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.489
DHBZ01000051.1_16    -          NOG.ENOG410ZYAS.meta_raw -            5.8e-64  212.5   3.3   6.6e-64  212.3   3.3   1.0   1   0   0   1   1   1   1 # 19842 # 20498 # 1 # ID=24_16;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.449
DHCQ01000015.1_36    -          TIGR02852            TIGR02852    2.8e-71  235.9   0.6   3.1e-71  235.7   0.6   1.0   1   0   0   1   1   1   1 # 32590 # 33162 # -1 # ID=55_36;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.455
DHCQ01000081.1_6     -          NOG.ENOG4111PN7.meta_raw -            2.1e-52  175.3   0.2   2.5e-52  175.1   0.2   1.0   1   0   0   1   1   1   1 # 3556 # 4434 # -1 # ID=26_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.474
